id;email;tag;first_name;last_name;birth_date;minimal_age;maximal_age
02ef75b04ce3;c8610674-4ac3-4fa7-b0aa-02ef75b04ce3@gmail.com;c8610674-4ac3-4fa7-b0aa-02ef75b04ce3;c8610674-4ac3-4fa7;b0aa-02ef75b04ce3;13-10-2003;23;67
a0aff4d41c72;3fec3308-603a-487c-8626-a0aff4d41c72@gmail.com;3fec3308-603a-487c-8626-a0aff4d41c72;3fec3308-603a-487c;8626-a0aff4d41c72;27-11-1980;23;59
a74fbebd33aa;cf115fad-31ff-43cb-8ed4-a74fbebd33aa@gmail.com;cf115fad-31ff-43cb-8ed4-a74fbebd33aa;cf115fad-31ff-43cb;8ed4-a74fbebd33aa;23-12-1993;24;59
aca90e151891;8c2a6bc6-dc50-4583-b717-aca90e151891@gmail.com;8c2a6bc6-dc50-4583-b717-aca90e151891;8c2a6bc6-dc50-4583;b717-aca90e151891;14-12-1975;19;70
1744d298720c;837fed95-b4bb-4c17-81d9-1744d298720c@gmail.com;837fed95-b4bb-4c17-81d9-1744d298720c;837fed95-b4bb-4c17;81d9-1744d298720c;10-10-1994;24;63
18561224bcef;859131b7-1853-4c66-9b6d-18561224bcef@gmail.com;859131b7-1853-4c66-9b6d-18561224bcef;859131b7-1853-4c66;9b6d-18561224bcef;15-11-1982;19;68
6f1553a1336c;8066cb76-baaa-478a-b79d-6f1553a1336c@gmail.com;8066cb76-baaa-478a-b79d-6f1553a1336c;8066cb76-baaa-478a;b79d-6f1553a1336c;26-11-1994;21;68
f94fd798480b;2e6d04c8-b972-4eb1-8853-f94fd798480b@gmail.com;2e6d04c8-b972-4eb1-8853-f94fd798480b;2e6d04c8-b972-4eb1;8853-f94fd798480b;23-11-1990;18;64
a1506367d063;e9375227-3506-4ebb-b79b-a1506367d063@gmail.com;e9375227-3506-4ebb-b79b-a1506367d063;e9375227-3506-4ebb;b79b-a1506367d063;12-10-1992;19;56
1d5e06e3c232;9184839f-55e9-42ee-88df-1d5e06e3c232@gmail.com;9184839f-55e9-42ee-88df-1d5e06e3c232;9184839f-55e9-42ee;88df-1d5e06e3c232;17-11-1966;19;55
845d7560bf34;688df26d-8f76-42b4-b9c7-845d7560bf34@gmail.com;688df26d-8f76-42b4-b9c7-845d7560bf34;688df26d-8f76-42b4;b9c7-845d7560bf34;25-12-2000;22;56
e8903bc90b45;cd6fc77c-eaaf-4263-848e-e8903bc90b45@gmail.com;cd6fc77c-eaaf-4263-848e-e8903bc90b45;cd6fc77c-eaaf-4263;848e-e8903bc90b45;25-12-1990;24;57
b4f7029cb804;b81ab52e-75e4-4f49-9c10-b4f7029cb804@gmail.com;b81ab52e-75e4-4f49-9c10-b4f7029cb804;b81ab52e-75e4-4f49;9c10-b4f7029cb804;22-12-1998;24;64
650dfe964aa9;920b013a-fada-4486-bea8-650dfe964aa9@gmail.com;920b013a-fada-4486-bea8-650dfe964aa9;920b013a-fada-4486;bea8-650dfe964aa9;10-12-1977;22;61
729db5a4e570;937c6dba-adb6-4732-ad09-729db5a4e570@gmail.com;937c6dba-adb6-4732-ad09-729db5a4e570;937c6dba-adb6-4732;ad09-729db5a4e570;23-11-1960;22;67
4109ffe9ed9f;eafd8f09-6627-4e2f-8236-4109ffe9ed9f@gmail.com;eafd8f09-6627-4e2f-8236-4109ffe9ed9f;eafd8f09-6627-4e2f;8236-4109ffe9ed9f;14-11-1976;19;68
3162d30598c7;705cecb8-1743-49b6-ae21-3162d30598c7@gmail.com;705cecb8-1743-49b6-ae21-3162d30598c7;705cecb8-1743-49b6;ae21-3162d30598c7;13-12-1986;20;69
eced66a1e32a;9f608b55-eb3d-448e-9cf6-eced66a1e32a@gmail.com;9f608b55-eb3d-448e-9cf6-eced66a1e32a;9f608b55-eb3d-448e;9cf6-eced66a1e32a;14-12-1982;22;60
d913d23f6bbd;de59e4a7-2265-481f-9675-d913d23f6bbd@gmail.com;de59e4a7-2265-481f-9675-d913d23f6bbd;de59e4a7-2265-481f;9675-d913d23f6bbd;21-11-1958;25;66
0ab62ba2acf2;a14b9742-9d3e-4766-adbd-0ab62ba2acf2@gmail.com;a14b9742-9d3e-4766-adbd-0ab62ba2acf2;a14b9742-9d3e-4766;adbd-0ab62ba2acf2;19-11-1979;25;62
c275021e52c9;2d73abd3-1adb-404a-8e10-c275021e52c9@gmail.com;2d73abd3-1adb-404a-8e10-c275021e52c9;2d73abd3-1adb-404a;8e10-c275021e52c9;10-10-1969;18;69
4c7cbaecfa0f;602c8750-db09-4595-b4b4-4c7cbaecfa0f@gmail.com;602c8750-db09-4595-b4b4-4c7cbaecfa0f;602c8750-db09-4595;b4b4-4c7cbaecfa0f;10-11-2004;18;64
a9974f7f5cfe;51e1881b-dacc-4540-b0d6-a9974f7f5cfe@gmail.com;51e1881b-dacc-4540-b0d6-a9974f7f5cfe;51e1881b-dacc-4540;b0d6-a9974f7f5cfe;22-11-2001;23;63
6be58d63b318;928c3baa-a6ab-4923-bbcd-6be58d63b318@gmail.com;928c3baa-a6ab-4923-bbcd-6be58d63b318;928c3baa-a6ab-4923;bbcd-6be58d63b318;25-10-1969;19;70
7b764dc970f5;eea82318-7b77-4f0f-b14d-7b764dc970f5@gmail.com;eea82318-7b77-4f0f-b14d-7b764dc970f5;eea82318-7b77-4f0f;b14d-7b764dc970f5;10-11-1958;22;67
39b71893c4dd;d1bb4242-0e59-4d45-a56b-39b71893c4dd@gmail.com;d1bb4242-0e59-4d45-a56b-39b71893c4dd;d1bb4242-0e59-4d45;a56b-39b71893c4dd;27-10-1993;18;69
81a75f23a846;c4eff102-695f-45a2-b0c4-81a75f23a846@gmail.com;c4eff102-695f-45a2-b0c4-81a75f23a846;c4eff102-695f-45a2;b0c4-81a75f23a846;17-12-1984;18;55
1394e115d0d1;09b0d754-2171-4f4e-abf6-1394e115d0d1@gmail.com;09b0d754-2171-4f4e-abf6-1394e115d0d1;09b0d754-2171-4f4e;abf6-1394e115d0d1;18-10-1963;25;59
4193005b67ba;3f499c40-992e-431a-bd85-4193005b67ba@gmail.com;3f499c40-992e-431a-bd85-4193005b67ba;3f499c40-992e-431a;bd85-4193005b67ba;18-10-2004;22;62
6b6302b36fac;bf39062c-63d9-4fda-8bbb-6b6302b36fac@gmail.com;bf39062c-63d9-4fda-8bbb-6b6302b36fac;bf39062c-63d9-4fda;8bbb-6b6302b36fac;10-11-1988;23;63
aedb7570cebd;a21fcce6-e4f0-4d16-a4df-aedb7570cebd@gmail.com;a21fcce6-e4f0-4d16-a4df-aedb7570cebd;a21fcce6-e4f0-4d16;a4df-aedb7570cebd;22-11-1975;19;64
134affec67ea;22439458-97c7-42d1-8c1f-134affec67ea@gmail.com;22439458-97c7-42d1-8c1f-134affec67ea;22439458-97c7-42d1;8c1f-134affec67ea;14-11-1965;25;69
3b56b7eeb895;65da2030-d5bc-4f8b-ae92-3b56b7eeb895@gmail.com;65da2030-d5bc-4f8b-ae92-3b56b7eeb895;65da2030-d5bc-4f8b;ae92-3b56b7eeb895;20-12-1960;18;61
52d6784cc0ae;204b532d-d211-4078-b0c1-52d6784cc0ae@gmail.com;204b532d-d211-4078-b0c1-52d6784cc0ae;204b532d-d211-4078;b0c1-52d6784cc0ae;24-12-1979;23;57
e2d8c0892c1f;5b59a204-d6b1-4394-8943-e2d8c0892c1f@gmail.com;5b59a204-d6b1-4394-8943-e2d8c0892c1f;5b59a204-d6b1-4394;8943-e2d8c0892c1f;11-10-1959;18;55
7fc31d2ac302;77d71a79-82d7-4d81-9aea-7fc31d2ac302@gmail.com;77d71a79-82d7-4d81-9aea-7fc31d2ac302;77d71a79-82d7-4d81;9aea-7fc31d2ac302;19-12-1969;18;69
5f66284df922;7519c95b-02bb-4904-9911-5f66284df922@gmail.com;7519c95b-02bb-4904-9911-5f66284df922;7519c95b-02bb-4904;9911-5f66284df922;12-11-1989;25;64
29a53034ad99;c2c3f176-f395-4fcb-a6ad-29a53034ad99@gmail.com;c2c3f176-f395-4fcb-a6ad-29a53034ad99;c2c3f176-f395-4fcb;a6ad-29a53034ad99;26-10-1993;21;63
bccc727b9fd6;12f27d1d-18ca-46a2-9eef-bccc727b9fd6@gmail.com;12f27d1d-18ca-46a2-9eef-bccc727b9fd6;12f27d1d-18ca-46a2;9eef-bccc727b9fd6;12-12-1983;24;69
55e74d907795;0c3545ca-7f4b-4b02-8fc9-55e74d907795@gmail.com;0c3545ca-7f4b-4b02-8fc9-55e74d907795;0c3545ca-7f4b-4b02;8fc9-55e74d907795;25-10-1955;18;63
4e0b60e13db6;d002241f-f2f9-4028-a2bb-4e0b60e13db6@gmail.com;d002241f-f2f9-4028-a2bb-4e0b60e13db6;d002241f-f2f9-4028;a2bb-4e0b60e13db6;15-12-1972;22;70
c58fe3ac35e0;38333df5-f2df-41f2-babe-c58fe3ac35e0@gmail.com;38333df5-f2df-41f2-babe-c58fe3ac35e0;38333df5-f2df-41f2;babe-c58fe3ac35e0;27-12-1974;25;69
5a60f20643d0;c14ec6be-5741-4df3-b8f8-5a60f20643d0@gmail.com;c14ec6be-5741-4df3-b8f8-5a60f20643d0;c14ec6be-5741-4df3;b8f8-5a60f20643d0;27-10-1958;23;56
a511664eaf68;19bd675c-d8c3-40ae-b13b-a511664eaf68@gmail.com;19bd675c-d8c3-40ae-b13b-a511664eaf68;19bd675c-d8c3-40ae;b13b-a511664eaf68;20-10-1954;24;60
1897c61cee2b;1c5a0787-994e-4810-b4b6-1897c61cee2b@gmail.com;1c5a0787-994e-4810-b4b6-1897c61cee2b;1c5a0787-994e-4810;b4b6-1897c61cee2b;18-11-1989;25;58
fe4170bb33b3;c2f0f3d5-5d60-4ee3-bbd5-fe4170bb33b3@gmail.com;c2f0f3d5-5d60-4ee3-bbd5-fe4170bb33b3;c2f0f3d5-5d60-4ee3;bbd5-fe4170bb33b3;24-12-1994;25;67
ab9e34e8f6aa;35e89159-55a1-4253-a748-ab9e34e8f6aa@gmail.com;35e89159-55a1-4253-a748-ab9e34e8f6aa;35e89159-55a1-4253;a748-ab9e34e8f6aa;24-10-1994;21;69
63d5b9fc9de5;5affa8c6-bc9a-4c5f-b7b1-63d5b9fc9de5@gmail.com;5affa8c6-bc9a-4c5f-b7b1-63d5b9fc9de5;5affa8c6-bc9a-4c5f;b7b1-63d5b9fc9de5;21-11-1986;24;66
7e9c117a30a0;709a7a0c-a820-4bed-9960-7e9c117a30a0@gmail.com;709a7a0c-a820-4bed-9960-7e9c117a30a0;709a7a0c-a820-4bed;9960-7e9c117a30a0;17-11-1965;24;58
76cad95440d3;3c5262a4-dc00-4f13-9fd6-76cad95440d3@gmail.com;3c5262a4-dc00-4f13-9fd6-76cad95440d3;3c5262a4-dc00-4f13;9fd6-76cad95440d3;24-12-1974;19;69
def7ac2ad373;daa5cad8-2719-4a4d-b717-def7ac2ad373@gmail.com;daa5cad8-2719-4a4d-b717-def7ac2ad373;daa5cad8-2719-4a4d;b717-def7ac2ad373;17-10-1962;21;68
6714dea27e59;edf59aef-116e-46d6-a91d-6714dea27e59@gmail.com;edf59aef-116e-46d6-a91d-6714dea27e59;edf59aef-116e-46d6;a91d-6714dea27e59;17-11-1974;20;58
0ac06207ca90;9f12ed42-6d8c-47db-9f9b-0ac06207ca90@gmail.com;9f12ed42-6d8c-47db-9f9b-0ac06207ca90;9f12ed42-6d8c-47db;9f9b-0ac06207ca90;20-10-1971;21;64
5fa7231e4269;de31f1bd-bfd6-4f7b-8079-5fa7231e4269@gmail.com;de31f1bd-bfd6-4f7b-8079-5fa7231e4269;de31f1bd-bfd6-4f7b;8079-5fa7231e4269;13-10-1977;22;55
196843f2c222;017385cf-e316-4c3d-8e88-196843f2c222@gmail.com;017385cf-e316-4c3d-8e88-196843f2c222;017385cf-e316-4c3d;8e88-196843f2c222;14-10-1969;21;60
d5e97027191e;e6bf0aa4-9b98-4df9-af14-d5e97027191e@gmail.com;e6bf0aa4-9b98-4df9-af14-d5e97027191e;e6bf0aa4-9b98-4df9;af14-d5e97027191e;23-12-1959;22;68
a79371e27854;2a8213b5-47ce-48b5-9880-a79371e27854@gmail.com;2a8213b5-47ce-48b5-9880-a79371e27854;2a8213b5-47ce-48b5;9880-a79371e27854;22-10-1960;24;70
441caac27af7;fd874943-33a4-428b-8535-441caac27af7@gmail.com;fd874943-33a4-428b-8535-441caac27af7;fd874943-33a4-428b;8535-441caac27af7;15-11-1994;20;59
2fcb73a1aa89;7e430b0d-f6f3-4a4e-a32e-2fcb73a1aa89@gmail.com;7e430b0d-f6f3-4a4e-a32e-2fcb73a1aa89;7e430b0d-f6f3-4a4e;a32e-2fcb73a1aa89;10-10-1981;22;57
63b058a82605;98d6b622-f43a-4ffe-8bbb-63b058a82605@gmail.com;98d6b622-f43a-4ffe-8bbb-63b058a82605;98d6b622-f43a-4ffe;8bbb-63b058a82605;17-12-1972;24;68
be44c4950283;f6d78e18-0e54-48ff-8071-be44c4950283@gmail.com;f6d78e18-0e54-48ff-8071-be44c4950283;f6d78e18-0e54-48ff;8071-be44c4950283;22-12-1982;20;69
d48d0c2e74e8;4c0bbcde-e7ca-4d39-8d9c-d48d0c2e74e8@gmail.com;4c0bbcde-e7ca-4d39-8d9c-d48d0c2e74e8;4c0bbcde-e7ca-4d39;8d9c-d48d0c2e74e8;21-12-1983;20;58
17e4d0eeb053;5aa49f49-15f5-4d9a-8ebf-17e4d0eeb053@gmail.com;5aa49f49-15f5-4d9a-8ebf-17e4d0eeb053;5aa49f49-15f5-4d9a;8ebf-17e4d0eeb053;20-11-1980;24;62
4edd53ca5944;5fde8d90-22ae-4f18-bf8a-4edd53ca5944@gmail.com;5fde8d90-22ae-4f18-bf8a-4edd53ca5944;5fde8d90-22ae-4f18;bf8a-4edd53ca5944;18-10-1972;22;64
1fe71d84a544;facd041e-aa42-4c2a-aa92-1fe71d84a544@gmail.com;facd041e-aa42-4c2a-aa92-1fe71d84a544;facd041e-aa42-4c2a;aa92-1fe71d84a544;21-10-1983;19;65
cc66990a5c1a;54cbaaab-230c-45ad-9760-cc66990a5c1a@gmail.com;54cbaaab-230c-45ad-9760-cc66990a5c1a;54cbaaab-230c-45ad;9760-cc66990a5c1a;11-10-1998;24;59
7f852dc3aa8e;2a1b52b5-30dd-4ee7-a82b-7f852dc3aa8e@gmail.com;2a1b52b5-30dd-4ee7-a82b-7f852dc3aa8e;2a1b52b5-30dd-4ee7;a82b-7f852dc3aa8e;16-10-1998;24;67
eed171b5c010;60f60c4e-8aa1-4277-9b18-eed171b5c010@gmail.com;60f60c4e-8aa1-4277-9b18-eed171b5c010;60f60c4e-8aa1-4277;9b18-eed171b5c010;14-11-1991;21;68
912db6d7dcb5;a0f7662d-3b02-4dbd-8b18-912db6d7dcb5@gmail.com;a0f7662d-3b02-4dbd-8b18-912db6d7dcb5;a0f7662d-3b02-4dbd;8b18-912db6d7dcb5;10-12-1960;18;65
15e0f8459529;49401433-9cd9-4aa5-93b7-15e0f8459529@gmail.com;49401433-9cd9-4aa5-93b7-15e0f8459529;49401433-9cd9-4aa5;93b7-15e0f8459529;21-11-1974;23;67
393e99ada03b;8d6be5dd-ba65-40b3-8b23-393e99ada03b@gmail.com;8d6be5dd-ba65-40b3-8b23-393e99ada03b;8d6be5dd-ba65-40b3;8b23-393e99ada03b;20-12-1969;19;68
62f9de7c16d1;112cfb75-6aca-412b-ba90-62f9de7c16d1@gmail.com;112cfb75-6aca-412b-ba90-62f9de7c16d1;112cfb75-6aca-412b;ba90-62f9de7c16d1;16-10-1974;24;59
84ac3d10284b;b4da8d1a-1a69-4486-802c-84ac3d10284b@gmail.com;b4da8d1a-1a69-4486-802c-84ac3d10284b;b4da8d1a-1a69-4486;802c-84ac3d10284b;12-11-1986;22;67
6813af50c55e;a465c8c6-c863-4a8b-93c4-6813af50c55e@gmail.com;a465c8c6-c863-4a8b-93c4-6813af50c55e;a465c8c6-c863-4a8b;93c4-6813af50c55e;10-12-1954;18;57
ac703b346cc5;5901b2e1-96ec-47d5-bc3f-ac703b346cc5@gmail.com;5901b2e1-96ec-47d5-bc3f-ac703b346cc5;5901b2e1-96ec-47d5;bc3f-ac703b346cc5;10-10-1979;23;58
2c6ffc00f016;63ac62e7-9372-472a-a24d-2c6ffc00f016@gmail.com;63ac62e7-9372-472a-a24d-2c6ffc00f016;63ac62e7-9372-472a;a24d-2c6ffc00f016;18-10-1976;19;68
a6997cb5e2f5;4c528ef6-f76a-4930-b33e-a6997cb5e2f5@gmail.com;4c528ef6-f76a-4930-b33e-a6997cb5e2f5;4c528ef6-f76a-4930;b33e-a6997cb5e2f5;24-10-1964;20;66
fda8ae35f179;ed71bc49-bab0-42ab-84cf-fda8ae35f179@gmail.com;ed71bc49-bab0-42ab-84cf-fda8ae35f179;ed71bc49-bab0-42ab;84cf-fda8ae35f179;17-11-2003;22;68
9f4fa9d0b2aa;6b4ff3f4-9b43-403a-a523-9f4fa9d0b2aa@gmail.com;6b4ff3f4-9b43-403a-a523-9f4fa9d0b2aa;6b4ff3f4-9b43-403a;a523-9f4fa9d0b2aa;22-10-1980;19;57
0ad8485db2b4;a7fe0d47-1ac3-49da-99df-0ad8485db2b4@gmail.com;a7fe0d47-1ac3-49da-99df-0ad8485db2b4;a7fe0d47-1ac3-49da;99df-0ad8485db2b4;23-10-1983;22;70
ef86241db6cb;80e1cd15-a3ec-492c-8054-ef86241db6cb@gmail.com;80e1cd15-a3ec-492c-8054-ef86241db6cb;80e1cd15-a3ec-492c;8054-ef86241db6cb;25-11-1996;22;66
ebd4e611f338;de43186e-07e6-4198-8752-ebd4e611f338@gmail.com;de43186e-07e6-4198-8752-ebd4e611f338;de43186e-07e6-4198;8752-ebd4e611f338;17-10-1983;19;61
2314a739c6ac;8f298037-7036-4852-a2a5-2314a739c6ac@gmail.com;8f298037-7036-4852-a2a5-2314a739c6ac;8f298037-7036-4852;a2a5-2314a739c6ac;18-12-1974;25;61
c50a34a6db7b;cc622951-0570-4630-9a56-c50a34a6db7b@gmail.com;cc622951-0570-4630-9a56-c50a34a6db7b;cc622951-0570-4630;9a56-c50a34a6db7b;12-11-1979;19;68
fd87fcc2880e;cba00daf-b895-40f3-8288-fd87fcc2880e@gmail.com;cba00daf-b895-40f3-8288-fd87fcc2880e;cba00daf-b895-40f3;8288-fd87fcc2880e;20-12-1985;23;56
e50203fb0de7;244708e3-a520-422d-a721-e50203fb0de7@gmail.com;244708e3-a520-422d-a721-e50203fb0de7;244708e3-a520-422d;a721-e50203fb0de7;11-10-1958;22;66
558831dbfe95;b6672bd3-9783-48c6-b2b9-558831dbfe95@gmail.com;b6672bd3-9783-48c6-b2b9-558831dbfe95;b6672bd3-9783-48c6;b2b9-558831dbfe95;24-10-1966;20;65
77780d676367;a1189391-a76b-4a0a-8665-77780d676367@gmail.com;a1189391-a76b-4a0a-8665-77780d676367;a1189391-a76b-4a0a;8665-77780d676367;13-10-1967;18;66
2bdf0d20d170;163ec706-604a-46c6-9583-2bdf0d20d170@gmail.com;163ec706-604a-46c6-9583-2bdf0d20d170;163ec706-604a-46c6;9583-2bdf0d20d170;19-11-1956;25;59
5339772a618d;1bfb10f3-54d3-4b5d-910f-5339772a618d@gmail.com;1bfb10f3-54d3-4b5d-910f-5339772a618d;1bfb10f3-54d3-4b5d;910f-5339772a618d;24-12-1991;22;56
37f75df86b0a;63dfd0d5-8cb3-4ca3-869c-37f75df86b0a@gmail.com;63dfd0d5-8cb3-4ca3-869c-37f75df86b0a;63dfd0d5-8cb3-4ca3;869c-37f75df86b0a;27-10-1962;25;59
670fbbd598c9;5a1151a3-0da7-4ee2-ac3a-670fbbd598c9@gmail.com;5a1151a3-0da7-4ee2-ac3a-670fbbd598c9;5a1151a3-0da7-4ee2;ac3a-670fbbd598c9;15-11-1969;25;69
18185c40fa59;60a1514f-fbe0-42c6-b17d-18185c40fa59@gmail.com;60a1514f-fbe0-42c6-b17d-18185c40fa59;60a1514f-fbe0-42c6;b17d-18185c40fa59;13-10-1997;25;63
422293c78a1d;161ac88a-32fd-4449-bdd1-422293c78a1d@gmail.com;161ac88a-32fd-4449-bdd1-422293c78a1d;161ac88a-32fd-4449;bdd1-422293c78a1d;20-10-1980;25;60
87ce10deef25;fe6a596e-3055-4fa0-b4ae-87ce10deef25@gmail.com;fe6a596e-3055-4fa0-b4ae-87ce10deef25;fe6a596e-3055-4fa0;b4ae-87ce10deef25;19-12-1955;25;64
06a680d2ae78;6cada277-b3f8-4053-ad2e-06a680d2ae78@gmail.com;6cada277-b3f8-4053-ad2e-06a680d2ae78;6cada277-b3f8-4053;ad2e-06a680d2ae78;13-11-1995;22;70
84c10c99e0fc;93ed7b65-5481-4c28-8ad6-84c10c99e0fc@gmail.com;93ed7b65-5481-4c28-8ad6-84c10c99e0fc;93ed7b65-5481-4c28;8ad6-84c10c99e0fc;17-12-1981;20;56
b96ae4504838;f6e94ca0-d5b8-49cf-ba1b-b96ae4504838@gmail.com;f6e94ca0-d5b8-49cf-ba1b-b96ae4504838;f6e94ca0-d5b8-49cf;ba1b-b96ae4504838;21-12-1963;24;60
af9b68f70fa9;fe20f39b-817e-4a16-8deb-af9b68f70fa9@gmail.com;fe20f39b-817e-4a16-8deb-af9b68f70fa9;fe20f39b-817e-4a16;8deb-af9b68f70fa9;12-12-1973;20;61
9ab5f9e58f19;0e4580a8-8937-4a76-91e3-9ab5f9e58f19@gmail.com;0e4580a8-8937-4a76-91e3-9ab5f9e58f19;0e4580a8-8937-4a76;91e3-9ab5f9e58f19;18-11-1968;21;66
ea5f6cbd8982;ab0a5d26-5071-48db-a1a4-ea5f6cbd8982@gmail.com;ab0a5d26-5071-48db-a1a4-ea5f6cbd8982;ab0a5d26-5071-48db;a1a4-ea5f6cbd8982;23-10-1982;22;68
638f2b773900;5ccac12b-871b-4ae6-b32b-638f2b773900@gmail.com;5ccac12b-871b-4ae6-b32b-638f2b773900;5ccac12b-871b-4ae6;b32b-638f2b773900;11-11-1956;18;67
dc701d0e153c;cbc2a7e3-57ba-441e-9e30-dc701d0e153c@gmail.com;cbc2a7e3-57ba-441e-9e30-dc701d0e153c;cbc2a7e3-57ba-441e;9e30-dc701d0e153c;12-12-1990;18;65
3a83009b5b47;e528b4fd-89eb-448e-b2db-3a83009b5b47@gmail.com;e528b4fd-89eb-448e-b2db-3a83009b5b47;e528b4fd-89eb-448e;b2db-3a83009b5b47;11-11-1973;25;58
7ab712de43ff;12497642-31a6-46d4-8000-7ab712de43ff@gmail.com;12497642-31a6-46d4-8000-7ab712de43ff;12497642-31a6-46d4;8000-7ab712de43ff;19-10-1963;20;65
1a7b494f82c9;da492bf3-9f0b-4e76-aeb3-1a7b494f82c9@gmail.com;da492bf3-9f0b-4e76-aeb3-1a7b494f82c9;da492bf3-9f0b-4e76;aeb3-1a7b494f82c9;13-10-1972;25;67
95a6b67a39ef;d7c5da0b-4e3c-4a39-b0b2-95a6b67a39ef@gmail.com;d7c5da0b-4e3c-4a39-b0b2-95a6b67a39ef;d7c5da0b-4e3c-4a39;b0b2-95a6b67a39ef;10-10-1999;24;69
ab2635b80377;795bb0b5-0eae-464b-9179-ab2635b80377@gmail.com;795bb0b5-0eae-464b-9179-ab2635b80377;795bb0b5-0eae-464b;9179-ab2635b80377;12-11-1959;20;67
57fd2f8aec65;1888b2cf-6bd5-4159-a44a-57fd2f8aec65@gmail.com;1888b2cf-6bd5-4159-a44a-57fd2f8aec65;1888b2cf-6bd5-4159;a44a-57fd2f8aec65;16-10-1971;24;56
9139bfe90bf1;74b0cd75-9353-4748-9d3d-9139bfe90bf1@gmail.com;74b0cd75-9353-4748-9d3d-9139bfe90bf1;74b0cd75-9353-4748;9d3d-9139bfe90bf1;10-11-1977;18;58
3588a57bf4eb;bc38c63b-fc58-400f-9d02-3588a57bf4eb@gmail.com;bc38c63b-fc58-400f-9d02-3588a57bf4eb;bc38c63b-fc58-400f;9d02-3588a57bf4eb;17-11-1979;24;57
cda34f65e643;079cc009-2bc6-46a3-a0ee-cda34f65e643@gmail.com;079cc009-2bc6-46a3-a0ee-cda34f65e643;079cc009-2bc6-46a3;a0ee-cda34f65e643;22-12-1982;25;66
694f84c1fb57;f7611d1e-6e87-49c6-b498-694f84c1fb57@gmail.com;f7611d1e-6e87-49c6-b498-694f84c1fb57;f7611d1e-6e87-49c6;b498-694f84c1fb57;12-11-1957;21;67
86038cd42a46;8bc2239d-0a31-4e76-91c4-86038cd42a46@gmail.com;8bc2239d-0a31-4e76-91c4-86038cd42a46;8bc2239d-0a31-4e76;91c4-86038cd42a46;14-10-1957;21;62
a593b3788ca0;e8565dc8-218b-4796-a937-a593b3788ca0@gmail.com;e8565dc8-218b-4796-a937-a593b3788ca0;e8565dc8-218b-4796;a937-a593b3788ca0;21-12-1981;24;59
34cfb03de528;fdcd3ee8-fc3a-49ec-a282-34cfb03de528@gmail.com;fdcd3ee8-fc3a-49ec-a282-34cfb03de528;fdcd3ee8-fc3a-49ec;a282-34cfb03de528;15-10-1974;23;67
04ce25f2a649;c98237c8-8a1a-480c-b6f3-04ce25f2a649@gmail.com;c98237c8-8a1a-480c-b6f3-04ce25f2a649;c98237c8-8a1a-480c;b6f3-04ce25f2a649;11-12-1980;19;57
b501d0d27068;7f67d600-2e08-40f7-ac92-b501d0d27068@gmail.com;7f67d600-2e08-40f7-ac92-b501d0d27068;7f67d600-2e08-40f7;ac92-b501d0d27068;23-12-1984;24;61
1d4c4dcc3b7b;2050d07b-2a9f-44c4-ae6b-1d4c4dcc3b7b@gmail.com;2050d07b-2a9f-44c4-ae6b-1d4c4dcc3b7b;2050d07b-2a9f-44c4;ae6b-1d4c4dcc3b7b;18-11-1998;24;66
eb2a4767159e;c79559f7-0d34-4680-b7f1-eb2a4767159e@gmail.com;c79559f7-0d34-4680-b7f1-eb2a4767159e;c79559f7-0d34-4680;b7f1-eb2a4767159e;14-11-1993;20;63
dceb598d4a40;26b3ee5c-3a4e-4b03-90c6-dceb598d4a40@gmail.com;26b3ee5c-3a4e-4b03-90c6-dceb598d4a40;26b3ee5c-3a4e-4b03;90c6-dceb598d4a40;23-12-1994;20;69
65c3aa18da64;8f638eb1-5c80-4157-9dfa-65c3aa18da64@gmail.com;8f638eb1-5c80-4157-9dfa-65c3aa18da64;8f638eb1-5c80-4157;9dfa-65c3aa18da64;26-10-1998;21;66
24be674dee86;89fd4c45-ab06-4332-8d6d-24be674dee86@gmail.com;89fd4c45-ab06-4332-8d6d-24be674dee86;89fd4c45-ab06-4332;8d6d-24be674dee86;27-10-1957;22;57
9a4da35beabc;ce8dd397-9138-4da9-92d5-9a4da35beabc@gmail.com;ce8dd397-9138-4da9-92d5-9a4da35beabc;ce8dd397-9138-4da9;92d5-9a4da35beabc;21-10-1973;19;56
9445e721a8ca;dbadd4cc-f7ed-4142-a123-9445e721a8ca@gmail.com;dbadd4cc-f7ed-4142-a123-9445e721a8ca;dbadd4cc-f7ed-4142;a123-9445e721a8ca;24-11-1995;22;58
0539d8e1abe5;5fbe0b7c-035a-4f0c-a50d-0539d8e1abe5@gmail.com;5fbe0b7c-035a-4f0c-a50d-0539d8e1abe5;5fbe0b7c-035a-4f0c;a50d-0539d8e1abe5;23-10-1960;20;67
357cc6ba7257;221735b2-c162-43dd-9006-357cc6ba7257@gmail.com;221735b2-c162-43dd-9006-357cc6ba7257;221735b2-c162-43dd;9006-357cc6ba7257;13-11-2004;21;64
16471fad6a7b;5c2ea4b2-66fc-43ca-8885-16471fad6a7b@gmail.com;5c2ea4b2-66fc-43ca-8885-16471fad6a7b;5c2ea4b2-66fc-43ca;8885-16471fad6a7b;11-10-1986;19;70
